Transaction_ID,Partner_ID,Date,App_Used_For_Visit,Report_Upload_Method,Turnaround_Time_Hours
TXN97843,P033,20-02-2025,1,Digital_API,4
TXN27419,P033,19-03-2025,1,Digital_API,22
TXN23421,P033,12-03-2025,1,Digital_API,15
TXN94286,P033,19-01-2025,1,Digital_API,9
TXN71302,P033,01-04-2025,1,Digital_API,11
TXN17396,P033,16-03-2025,1,Digital_API,39
TXN23880,P033,05-01-2025,1,Digital_API,41
TXN50062,P033,11-03-2025,1,Digital_API,17
TXN29076,P033,05-01-2025,1,Digital_API,37
TXN83485,P033,28-01-2025,1,Digital_API,33
TXN11508,P033,14-03-2025,1,Digital_API,18
TXN66113,P033,06-01-2025,1,Digital_API,16
TXN55826,P033,18-01-2025,1,Digital_API,14
TXN95390,P033,13-03-2025,1,Digital_API,47
TXN98303,P033,20-03-2025,1,Digital_API,12
TXN83387,P033,26-03-2025,1,Digital_API,38
TXN11044,P034,20-03-2025,1,Digital_API,21
TXN12220,P034,22-01-2025,0,Manual_Email,61
TXN52716,P034,11-01-2025,1,Digital_API,44
TXN23853,P034,22-03-2025,0,Digital_API,32
TXN37348,P034,06-01-2025,0,Manual_Email,45
TXN51267,P034,15-03-2025,0,Digital_API,34
TXN93124,P034,21-01-2025,1,Manual_Email,61
TXN96729,P034,30-03-2025,0,Manual_Email,60
TXN27864,P034,14-02-2025,0,Manual_Email,32
TXN17581,P034,12-01-2025,1,Digital_API,5
TXN56604,P034,28-03-2025,0,Digital_API,20
TXN45389,P034,24-03-2025,1,Manual_Email,67
TXN95547,P034,01-04-2025,0,Manual_Email,57
TXN24778,P034,21-03-2025,0,Digital_API,48
TXN71371,P034,12-02-2025,0,Digital_API,27
TXN45637,P034,28-01-2025,0,Manual_Email,19
TXN24023,P034,16-02-2025,1,Manual_Email,52
TXN37495,P034,27-01-2025,1,Manual_Email,39
TXN19761,P034,13-02-2025,0,Manual_Email,22
TXN79595,P034,23-01-2025,0,Digital_API,25
TXN58532,P034,27-02-2025,0,Manual_Email,15
TXN28833,P034,14-03-2025,1,Manual_Email,26
TXN49311,P034,08-01-2025,0,Digital_API,47
TXN63564,P034,08-01-2025,0,Digital_API,43
TXN37502,P034,27-01-2025,0,Digital_API,21
TXN33899,P034,01-01-2025,0,Manual_Email,63
TXN87641,P034,31-01-2025,0,Manual_Email,60
TXN60111,P034,18-01-2025,0,Manual_Email,32
TXN23165,P034,29-03-2025,1,Manual_Email,67
TXN52851,P034,02-02-2025,0,Manual_Email,44
TXN39555,P034,05-03-2025,0,Manual_Email,58
TXN89105,P034,12-03-2025,0,Manual_Email,29
TXN44837,P034,20-03-2025,1,Manual_Email,58
TXN96050,P034,29-03-2025,0,Manual_Email,52
TXN71922,P034,27-02-2025,0,Digital_API,14
TXN52697,P034,07-02-2025,0,Manual_Email,44
TXN10976,P034,08-01-2025,1,Manual_Email,40
TXN89733,P034,08-02-2025,1,Manual_Email,52
TXN24537,P034,07-02-2025,1,Manual_Email,16
TXN79474,P034,01-04-2025,0,Manual_Email,72
TXN64162,P034,02-02-2025,0,Manual_Email,63
TXN40293,P034,18-02-2025,1,Digital_API,4
TXN25550,P034,16-03-2025,0,Digital_API,8
TXN31476,P034,12-03-2025,0,Manual_Email,46
TXN88071,P034,10-02-2025,0,Manual_Email,43
TXN40937,P034,05-01-2025,1,Manual_Email,60
TXN59198,P034,17-02-2025,0,Manual_Email,44
TXN37016,P034,30-01-2025,0,Digital_API,45
TXN29193,P034,30-03-2025,0,Manual_Email,48
TXN51921,P034,03-03-2025,0,Digital_API,42
TXN97383,P034,11-01-2025,0,Manual_Email,32
TXN81800,P034,05-01-2025,1,Manual_Email,64
TXN62846,P034,08-03-2025,0,Manual_Email,15
TXN83378,P034,09-03-2025,0,Digital_API,11
TXN67338,P034,24-01-2025,0,Manual_Email,18
TXN95783,P034,11-02-2025,0,Manual_Email,16
TXN15866,P035,05-02-2025,0,Digital_API,37
TXN87265,P035,17-02-2025,1,Manual_Email,58
TXN54996,P035,06-02-2025,1,Manual_Email,24
TXN68553,P035,12-03-2025,0,Digital_API,27
TXN59149,P035,29-03-2025,1,Manual_Email,51
TXN62636,P035,01-02-2025,1,Manual_Email,14
TXN78619,P035,26-02-2025,1,Manual_Email,67
TXN12455,P035,05-03-2025,0,Digital_API,18
TXN70387,P035,02-01-2025,1,Digital_API,21
TXN76293,P035,20-03-2025,1,Manual_Email,55
TXN50744,P035,17-01-2025,0,Digital_API,42
TXN13404,P035,08-02-2025,0,Manual_Email,24
TXN57956,P035,27-01-2025,1,Digital_API,38
TXN83560,P035,10-01-2025,0,Manual_Email,27
TXN91873,P035,28-01-2025,0,Manual_Email,60
TXN26333,P035,01-03-2025,1,Manual_Email,44
TXN98281,P035,04-03-2025,0,Manual_Email,36
TXN10260,P035,30-01-2025,1,Digital_API,40
TXN53654,P035,19-03-2025,1,Manual_Email,47
TXN91659,P035,26-03-2025,1,Manual_Email,54
TXN52170,P035,25-03-2025,1,Digital_API,31
TXN79640,P035,05-01-2025,0,Manual_Email,64
TXN33679,P035,24-01-2025,0,Digital_API,36
TXN76681,P035,22-01-2025,0,Digital_API,6
TXN49087,P035,26-03-2025,1,Manual_Email,42
TXN19554,P035,13-01-2025,1,Digital_API,21
TXN23353,P035,27-01-2025,0,Manual_Email,33
TXN30853,P035,19-02-2025,0,Digital_API,44
TXN96202,P035,31-01-2025,1,Digital_API,29
TXN41303,P035,15-01-2025,0,Manual_Email,17
TXN55431,P035,19-03-2025,0,Digital_API,46
TXN61947,P035,18-02-2025,0,Digital_API,46
TXN20877,P035,14-03-2025,0,Manual_Email,63
TXN18625,P035,17-02-2025,0,Manual_Email,31
TXN44161,P035,03-03-2025,0,Manual_Email,32
TXN24736,P035,03-03-2025,0,Digital_API,21
TXN36449,P035,16-03-2025,0,Digital_API,48
TXN72317,P035,11-02-2025,0,Manual_Email,57
TXN74692,P035,22-03-2025,0,Digital_API,4
TXN86983,P035,28-01-2025,1,Manual_Email,30
TXN65868,P035,12-02-2025,0,Manual_Email,12
TXN50919,P035,01-04-2025,1,Manual_Email,44
TXN83586,P035,15-02-2025,0,Digital_API,34
TXN14302,P035,05-01-2025,1,Manual_Email,41
TXN70713,P035,06-01-2025,0,Manual_Email,56
TXN71002,P035,02-03-2025,0,Manual_Email,63
TXN63153,P035,22-01-2025,0,Digital_API,8
TXN83160,P035,24-03-2025,1,Manual_Email,13
TXN21743,P035,08-01-2025,0,Manual_Email,45
TXN66128,P035,18-02-2025,0,Digital_API,8
TXN87933,P035,13-03-2025,0,Digital_API,40
TXN78719,P035,23-03-2025,1,Manual_Email,19
TXN58430,P035,08-02-2025,0,Manual_Email,15
TXN43519,P035,01-04-2025,1,Manual_Email,53
TXN41072,P035,01-01-2025,1,Digital_API,30
TXN68026,P035,18-03-2025,0,Manual_Email,25
TXN87319,P035,05-01-2025,0,Digital_API,14
TXN60270,P035,10-01-2025,0,Digital_API,25
TXN67669,P035,13-03-2025,0,Digital_API,42
TXN12932,P035,20-01-2025,1,Manual_Email,29
TXN72451,P035,20-01-2025,0,Digital_API,14
TXN93251,P035,03-02-2025,1,Manual_Email,30
TXN40733,P035,10-01-2025,1,Digital_API,35
TXN42015,P035,11-01-2025,1,Digital_API,17
TXN26170,P035,05-01-2025,0,Manual_Email,37
TXN33092,P035,18-03-2025,0,Manual_Email,72
TXN19706,P035,10-01-2025,0,Digital_API,44
TXN67348,P035,17-02-2025,1,Digital_API,21
TXN90274,P035,30-03-2025,1,Manual_Email,48
TXN71276,P035,01-03-2025,0,Digital_API,19
TXN79407,P035,12-01-2025,0,Manual_Email,36
TXN36606,P035,16-02-2025,0,Manual_Email,52
TXN72552,P035,03-03-2025,0,Manual_Email,29
TXN89417,P035,05-03-2025,0,Manual_Email,20
TXN18193,P035,19-02-2025,1,Digital_API,43
TXN59698,P035,15-01-2025,0,Digital_API,27
TXN78724,P035,20-03-2025,1,Manual_Email,56
TXN43994,P035,01-04-2025,1,Manual_Email,23
TXN96880,P035,04-03-2025,0,Manual_Email,46
TXN88822,P035,20-03-2025,0,Digital_API,40
TXN74547,P035,22-01-2025,0,Manual_Email,18
TXN58565,P036,12-01-2025,0,Manual_Email,16
TXN74670,P036,15-02-2025,0,Manual_Email,45
TXN99419,P036,25-02-2025,1,Manual_Email,30
TXN45636,P036,06-02-2025,0,Digital_API,5
TXN83178,P036,25-01-2025,0,Digital_API,30
TXN70518,P036,26-02-2025,0,Manual_Email,60
TXN63117,P036,07-01-2025,1,Manual_Email,55
TXN13869,P036,18-02-2025,1,Manual_Email,62
TXN39309,P036,11-03-2025,1,Manual_Email,18
TXN10319,P036,23-02-2025,0,Manual_Email,22
TXN82039,P036,04-01-2025,0,Manual_Email,28
TXN14237,P036,20-02-2025,0,Manual_Email,30
TXN90127,P036,02-01-2025,0,Manual_Email,47
TXN59092,P036,11-01-2025,1,Manual_Email,63
TXN43562,P036,03-01-2025,1,Manual_Email,53
TXN46393,P036,02-01-2025,0,Manual_Email,58
TXN63986,P036,21-02-2025,1,Digital_API,38
TXN74693,P036,18-03-2025,0,Manual_Email,58
TXN75773,P036,05-03-2025,0,Manual_Email,55
TXN87199,P036,17-02-2025,0,Manual_Email,52
TXN42018,P036,01-03-2025,1,Manual_Email,36
TXN76222,P036,07-02-2025,1,Manual_Email,63
TXN88674,P036,09-03-2025,1,Manual_Email,61
TXN49758,P036,06-03-2025,1,Digital_API,13
TXN29215,P036,05-01-2025,0,Digital_API,47
TXN64540,P036,03-01-2025,1,Manual_Email,63
TXN61894,P036,08-03-2025,1,Digital_API,8
TXN99539,P036,08-03-2025,0,Manual_Email,26
TXN57899,P036,07-02-2025,0,Manual_Email,20
TXN55639,P036,25-03-2025,0,Digital_API,4
TXN26638,P036,13-01-2025,0,Manual_Email,17
TXN66136,P036,02-03-2025,0,Manual_Email,43
TXN87768,P036,12-02-2025,1,Manual_Email,65
TXN23176,P036,15-01-2025,0,Manual_Email,70
TXN58207,P036,23-02-2025,1,Digital_API,42
TXN83922,P036,06-01-2025,1,Manual_Email,58
TXN73224,P036,11-03-2025,1,Digital_API,41
TXN50577,P036,08-02-2025,0,Digital_API,44
TXN82312,P036,28-03-2025,0,Manual_Email,54
TXN98229,P036,23-01-2025,0,Manual_Email,66
TXN82930,P036,08-02-2025,0,Manual_Email,69
TXN36336,P036,29-01-2025,1,Digital_API,34
TXN50515,P036,26-01-2025,1,Manual_Email,16
TXN70270,P036,20-01-2025,0,Manual_Email,37
TXN93380,P036,07-02-2025,0,Digital_API,20
TXN52859,P036,02-03-2025,0,Manual_Email,49
TXN16171,P036,26-03-2025,1,Manual_Email,51
TXN89121,P036,10-03-2025,1,Manual_Email,52
TXN19519,P036,27-02-2025,0,Digital_API,19
TXN76603,P036,16-02-2025,0,Manual_Email,40
TXN24699,P036,27-01-2025,0,Manual_Email,38
TXN76640,P036,14-02-2025,1,Manual_Email,68
TXN99796,P036,09-03-2025,0,Manual_Email,54
TXN45732,P036,16-01-2025,1,Manual_Email,58
TXN87601,P036,15-01-2025,0,Digital_API,18
TXN12500,P036,17-02-2025,0,Digital_API,44
TXN93802,P036,03-02-2025,0,Digital_API,21
TXN31880,P036,27-01-2025,0,Manual_Email,39
TXN68739,P036,27-02-2025,0,Manual_Email,43
TXN70474,P036,20-03-2025,0,Manual_Email,64
TXN38597,P036,25-01-2025,1,Digital_API,37
TXN60283,P036,22-02-2025,0,Digital_API,13
TXN12224,P036,31-01-2025,0,Manual_Email,40
TXN16526,P036,25-03-2025,1,Manual_Email,16
TXN58813,P036,09-02-2025,0,Manual_Email,61
TXN66961,P036,03-03-2025,0,Manual_Email,55
TXN14542,P036,07-01-2025,1,Manual_Email,16
TXN93822,P036,25-03-2025,0,Manual_Email,63
TXN57656,P036,03-01-2025,1,Digital_API,15
TXN37769,P036,02-01-2025,0,Manual_Email,30
TXN74131,P036,05-02-2025,1,Manual_Email,19
TXN52704,P036,21-01-2025,0,Manual_Email,15
TXN95876,P036,26-01-2025,1,Digital_API,34
TXN48494,P036,31-01-2025,1,Manual_Email,61
TXN56977,P036,12-03-2025,0,Manual_Email,14
TXN57494,P036,19-01-2025,0,Manual_Email,22
TXN45938,P036,19-02-2025,0,Manual_Email,23
TXN34489,P036,12-03-2025,1,Digital_API,12
TXN46622,P036,08-02-2025,0,Manual_Email,60
TXN68452,P036,09-02-2025,0,Manual_Email,36
TXN78742,P036,19-01-2025,0,Digital_API,32
TXN83119,P036,30-03-2025,1,Digital_API,12
TXN34547,P036,23-01-2025,0,Digital_API,6
TXN69063,P036,18-02-2025,0,Manual_Email,36
TXN54000,P036,20-03-2025,0,Digital_API,27
TXN55164,P036,19-03-2025,0,Manual_Email,22
TXN97290,P036,06-01-2025,0,Manual_Email,33
TXN78757,P036,26-01-2025,1,Manual_Email,60
TXN49003,P036,06-01-2025,0,Manual_Email,21
TXN10290,P036,10-03-2025,0,Manual_Email,57
TXN66612,P036,11-01-2025,1,Manual_Email,14
TXN56508,P036,26-01-2025,0,Manual_Email,56
TXN37328,P036,10-03-2025,0,Manual_Email,34
TXN21623,P036,06-02-2025,0,Digital_API,5
TXN99509,P036,11-02-2025,0,Manual_Email,66
TXN71270,P036,08-01-2025,0,Manual_Email,38
TXN57463,P036,01-02-2025,0,Digital_API,13
TXN35865,P037,14-03-2025,0,Manual_Email,54
TXN36697,P037,27-03-2025,0,Manual_Email,16
TXN50278,P037,19-03-2025,0,Digital_API,34
TXN64742,P037,04-03-2025,0,Manual_Email,55
TXN89754,P037,12-03-2025,1,Digital_API,21
TXN75851,P037,15-01-2025,0,Digital_API,39
TXN67714,P037,07-03-2025,0,Digital_API,27
TXN18300,P037,24-01-2025,0,Manual_Email,64
TXN50110,P037,20-02-2025,0,Manual_Email,37
TXN56054,P037,26-01-2025,0,Manual_Email,22
TXN26568,P037,10-03-2025,0,Manual_Email,54
TXN34607,P037,18-03-2025,0,Digital_API,43
TXN19824,P037,09-03-2025,1,Manual_Email,57
TXN10425,P037,31-01-2025,0,Digital_API,48
TXN23377,P037,19-01-2025,1,Digital_API,27
TXN82872,P037,19-02-2025,0,Manual_Email,34
TXN74101,P037,25-03-2025,1,Manual_Email,13
TXN88018,P037,20-03-2025,0,Manual_Email,15
TXN19125,P037,13-01-2025,1,Manual_Email,40
TXN79414,P037,03-02-2025,0,Manual_Email,59
TXN20364,P037,19-01-2025,1,Manual_Email,43
TXN49259,P037,19-03-2025,0,Manual_Email,32
TXN97352,P037,11-03-2025,1,Manual_Email,58
TXN39373,P037,12-02-2025,1,Manual_Email,56
TXN31941,P037,26-02-2025,0,Manual_Email,72
TXN52632,P037,11-02-2025,0,Manual_Email,55
TXN67683,P037,04-01-2025,0,Manual_Email,27
TXN19125,P037,07-02-2025,0,Manual_Email,65
TXN39908,P037,27-02-2025,0,Manual_Email,28
TXN79685,P037,27-01-2025,0,Manual_Email,30
TXN92926,P037,31-03-2025,0,Manual_Email,56
TXN79835,P037,17-03-2025,0,Manual_Email,25
TXN94767,P037,25-01-2025,0,Digital_API,35
TXN38492,P037,13-02-2025,1,Manual_Email,65
TXN75647,P037,05-02-2025,0,Manual_Email,31
TXN55570,P037,04-02-2025,0,Digital_API,17
TXN92770,P037,06-03-2025,0,Digital_API,7
TXN53152,P037,15-02-2025,0,Manual_Email,47
TXN46847,P037,26-03-2025,1,Manual_Email,39
TXN39665,P037,19-01-2025,0,Manual_Email,36
TXN68268,P037,31-01-2025,1,Manual_Email,13
TXN63070,P037,02-02-2025,1,Manual_Email,56
TXN45085,P037,27-03-2025,0,Manual_Email,63
TXN43282,P037,23-02-2025,1,Manual_Email,16
TXN72565,P037,24-03-2025,0,Digital_API,28
TXN68616,P037,24-02-2025,0,Manual_Email,67
TXN86500,P037,12-03-2025,1,Digital_API,26
TXN75686,P037,01-03-2025,0,Digital_API,45
TXN80148,P037,07-02-2025,1,Manual_Email,44
TXN14810,P037,20-02-2025,0,Manual_Email,58
TXN66714,P037,23-03-2025,0,Manual_Email,20
TXN16360,P037,15-03-2025,1,Manual_Email,50
TXN90084,P037,21-02-2025,0,Manual_Email,56
TXN92318,P037,25-03-2025,0,Manual_Email,71
TXN90277,P037,26-01-2025,1,Digital_API,23
TXN44791,P037,11-02-2025,0,Manual_Email,26
TXN59926,P037,09-01-2025,0,Manual_Email,31
TXN61183,P037,09-01-2025,0,Manual_Email,30
TXN78857,P037,01-03-2025,1,Digital_API,28
TXN90798,P037,04-01-2025,0,Manual_Email,56
TXN26646,P037,20-03-2025,0,Manual_Email,26
TXN32113,P037,14-02-2025,1,Manual_Email,33
TXN43299,P037,12-02-2025,0,Digital_API,44
TXN10752,P037,14-01-2025,0,Manual_Email,68
TXN16867,P037,27-02-2025,1,Manual_Email,44
TXN85822,P037,21-02-2025,0,Manual_Email,44
TXN26892,P037,31-03-2025,0,Manual_Email,14
TXN47770,P037,13-03-2025,1,Manual_Email,16
TXN96016,P037,12-01-2025,0,Manual_Email,33
TXN48946,P037,10-02-2025,0,Manual_Email,52
TXN82562,P037,22-01-2025,0,Manual_Email,17
TXN44571,P037,13-02-2025,0,Manual_Email,47
TXN26308,P037,12-01-2025,0,Manual_Email,13
TXN82040,P037,20-02-2025,0,Manual_Email,68
TXN94905,P037,09-01-2025,0,Manual_Email,17
TXN56911,P037,09-03-2025,0,Manual_Email,72
TXN11923,P037,25-02-2025,0,Digital_API,36
TXN18434,P037,21-01-2025,0,Digital_API,39
TXN41753,P037,13-02-2025,1,Digital_API,38
TXN52815,P037,05-02-2025,0,Manual_Email,53
TXN22481,P037,01-02-2025,0,Manual_Email,48
TXN41132,P037,16-03-2025,0,Manual_Email,21
TXN97695,P037,12-01-2025,0,Manual_Email,63
TXN73364,P037,07-03-2025,1,Digital_API,6
TXN51333,P037,11-01-2025,0,Manual_Email,45
TXN16907,P037,07-02-2025,1,Digital_API,48
TXN56307,P037,25-02-2025,0,Manual_Email,30
TXN55008,P037,13-03-2025,0,Manual_Email,19
TXN57002,P037,01-04-2025,0,Manual_Email,63
TXN97507,P038,05-03-2025,0,Digital_API,39
TXN73791,P038,11-01-2025,0,Digital_API,44
TXN63207,P038,23-03-2025,1,Manual_Email,44
TXN70471,P038,15-03-2025,0,Manual_Email,51
TXN14193,P038,27-03-2025,1,Manual_Email,47
TXN67772,P038,02-03-2025,0,Manual_Email,48
TXN12154,P038,08-01-2025,1,Manual_Email,41
TXN13274,P038,09-03-2025,0,Digital_API,29
TXN87300,P038,25-03-2025,0,Manual_Email,68
TXN74456,P038,03-03-2025,1,Digital_API,17
TXN23503,P038,18-01-2025,1,Manual_Email,21
TXN19207,P038,02-02-2025,1,Manual_Email,50
TXN65684,P038,31-01-2025,0,Manual_Email,36
TXN98418,P038,01-03-2025,1,Digital_API,22
TXN90864,P038,01-03-2025,0,Manual_Email,27
TXN86611,P038,02-03-2025,0,Digital_API,32
TXN25462,P038,31-01-2025,1,Manual_Email,15
TXN61546,P038,19-01-2025,1,Manual_Email,70
TXN54318,P038,07-01-2025,0,Digital_API,26
TXN57622,P038,23-02-2025,0,Manual_Email,22
TXN53768,P038,26-03-2025,1,Manual_Email,26
TXN52500,P038,14-01-2025,1,Manual_Email,23
TXN53869,P038,26-03-2025,1,Manual_Email,33
TXN77165,P038,10-01-2025,0,Manual_Email,51
TXN75633,P038,28-01-2025,1,Manual_Email,51
TXN25745,P038,01-01-2025,1,Manual_Email,56
TXN87936,P038,04-02-2025,0,Digital_API,39
TXN36875,P038,13-02-2025,1,Manual_Email,38
TXN47802,P038,23-02-2025,1,Manual_Email,35
TXN37012,P038,29-03-2025,1,Digital_API,30
TXN43086,P038,23-01-2025,0,Manual_Email,29
TXN28974,P038,22-02-2025,0,Digital_API,21
TXN73894,P038,09-03-2025,0,Digital_API,44
TXN10654,P038,03-02-2025,0,Manual_Email,57
TXN26097,P038,17-03-2025,0,Manual_Email,19
TXN81758,P038,11-01-2025,0,Manual_Email,43
TXN90215,P038,22-01-2025,0,Manual_Email,31
TXN16645,P038,21-03-2025,1,Digital_API,15
TXN13324,P038,04-01-2025,0,Digital_API,37
TXN38559,P038,24-03-2025,1,Digital_API,20
TXN91965,P038,21-02-2025,0,Digital_API,40
TXN98630,P038,22-02-2025,1,Digital_API,41
TXN98960,P038,15-03-2025,0,Manual_Email,71
TXN36767,P038,22-03-2025,0,Manual_Email,51
TXN24824,P038,07-01-2025,0,Digital_API,13
TXN39132,P038,04-01-2025,1,Digital_API,44
TXN51700,P038,04-01-2025,1,Manual_Email,51
TXN72805,P038,24-03-2025,0,Manual_Email,55
TXN75018,P038,17-03-2025,0,Manual_Email,26
TXN70028,P038,28-03-2025,1,Digital_API,7
TXN66013,P038,02-03-2025,0,Manual_Email,71
TXN94115,P038,09-03-2025,1,Manual_Email,40
TXN80763,P038,06-02-2025,0,Manual_Email,64
TXN93451,P038,03-02-2025,0,Digital_API,21
TXN61347,P038,17-01-2025,1,Manual_Email,48
TXN34197,P038,23-02-2025,1,Manual_Email,21
TXN77069,P038,13-01-2025,0,Digital_API,24
TXN73493,P038,14-01-2025,0,Manual_Email,30
TXN98156,P038,04-01-2025,1,Manual_Email,35
TXN66960,P038,12-01-2025,0,Manual_Email,65
TXN78958,P038,07-01-2025,1,Manual_Email,33
TXN15021,P038,01-01-2025,0,Digital_API,11
TXN98333,P038,08-03-2025,1,Manual_Email,57
TXN43971,P038,14-02-2025,1,Manual_Email,53
TXN62881,P038,11-01-2025,0,Manual_Email,27
TXN50669,P038,05-01-2025,1,Manual_Email,26
TXN32284,P038,01-01-2025,0,Manual_Email,42
TXN77886,P038,28-01-2025,0,Manual_Email,42
TXN75252,P038,01-03-2025,0,Manual_Email,48
TXN84806,P038,26-02-2025,0,Manual_Email,27
TXN95912,P038,13-03-2025,0,Digital_API,28
TXN87392,P038,07-01-2025,1,Manual_Email,50
TXN55611,P038,21-01-2025,0,Manual_Email,41
TXN72774,P038,20-03-2025,0,Digital_API,11
TXN79732,P038,12-02-2025,0,Digital_API,28
TXN49923,P038,01-04-2025,0,Manual_Email,18
TXN56951,P038,20-03-2025,0,Manual_Email,19
TXN56649,P038,23-03-2025,0,Manual_Email,44
TXN86523,P038,16-02-2025,1,Digital_API,48
TXN12804,P038,20-02-2025,0,Manual_Email,33
TXN85923,P038,05-01-2025,0,Manual_Email,46
TXN79640,P038,24-03-2025,1,Manual_Email,62
TXN23526,P038,27-03-2025,0,Digital_API,33
TXN42849,P038,24-02-2025,1,Manual_Email,42
TXN39397,P038,26-02-2025,1,Digital_API,25
TXN80077,P038,19-03-2025,1,Manual_Email,46
TXN12550,P038,02-02-2025,0,Manual_Email,60
TXN48394,P039,07-03-2025,0,Manual_Email,15
TXN28559,P039,28-01-2025,0,Digital_API,32
TXN60395,P039,03-02-2025,1,Manual_Email,70
TXN42591,P039,16-02-2025,0,Manual_Email,50
TXN60966,P039,25-02-2025,0,Manual_Email,53
TXN84545,P039,26-01-2025,1,Digital_API,24
TXN77118,P039,31-03-2025,1,Digital_API,45
TXN17348,P039,25-01-2025,0,Manual_Email,29
TXN62138,P039,16-03-2025,1,Manual_Email,30
TXN26735,P039,22-02-2025,0,Digital_API,7
TXN31432,P039,28-03-2025,1,Manual_Email,58
TXN42954,P039,04-02-2025,0,Manual_Email,56
TXN69614,P039,24-01-2025,0,Manual_Email,59
TXN85213,P039,04-02-2025,0,Manual_Email,65
TXN86553,P039,08-02-2025,0,Digital_API,32
TXN53596,P039,25-02-2025,0,Manual_Email,30
TXN67773,P039,31-01-2025,1,Manual_Email,51
TXN53643,P039,07-02-2025,0,Manual_Email,68
TXN19410,P039,30-03-2025,0,Manual_Email,50
TXN74948,P039,16-02-2025,0,Manual_Email,29
TXN79978,P039,05-03-2025,0,Manual_Email,70
TXN22514,P039,21-02-2025,0,Manual_Email,55
TXN29553,P039,08-02-2025,0,Manual_Email,68
TXN92461,P039,23-03-2025,1,Manual_Email,12
TXN96667,P039,10-03-2025,0,Manual_Email,33
TXN11807,P039,12-02-2025,1,Digital_API,44
TXN81743,P039,20-03-2025,0,Manual_Email,28
TXN58384,P039,25-02-2025,0,Manual_Email,70
TXN38729,P039,21-02-2025,0,Manual_Email,33
TXN35938,P039,13-02-2025,1,Manual_Email,41
TXN14819,P039,19-02-2025,1,Manual_Email,58
TXN16812,P039,03-02-2025,0,Manual_Email,16
TXN35823,P039,20-02-2025,0,Manual_Email,22
TXN36774,P039,23-03-2025,0,Digital_API,45
TXN25759,P039,03-03-2025,0,Digital_API,35
TXN13404,P039,03-01-2025,0,Digital_API,14
TXN23296,P039,08-02-2025,1,Manual_Email,70
TXN59614,P039,29-01-2025,0,Manual_Email,46
TXN47539,P039,25-03-2025,1,Manual_Email,29
TXN90358,P039,06-02-2025,1,Manual_Email,52
TXN10739,P039,18-01-2025,0,Manual_Email,18
TXN12223,P039,07-03-2025,0,Manual_Email,35
TXN95431,P039,16-01-2025,0,Manual_Email,39
TXN25685,P039,06-03-2025,0,Manual_Email,39
TXN95211,P039,20-02-2025,1,Manual_Email,47
TXN65559,P039,10-03-2025,0,Manual_Email,59
TXN41474,P039,30-01-2025,1,Digital_API,28
TXN12012,P039,17-01-2025,0,Manual_Email,30
TXN23964,P039,28-02-2025,1,Manual_Email,58
TXN63239,P039,04-03-2025,0,Manual_Email,44
TXN58827,P039,04-03-2025,1,Digital_API,20
TXN81536,P039,15-03-2025,0,Digital_API,30
TXN15216,P039,05-03-2025,1,Manual_Email,12
TXN22498,P039,24-03-2025,0,Manual_Email,71
TXN20689,P039,15-02-2025,1,Digital_API,29
TXN55735,P039,05-03-2025,1,Manual_Email,42
TXN71889,P039,08-03-2025,0,Manual_Email,14
TXN80243,P039,29-01-2025,0,Manual_Email,49
TXN89891,P039,11-03-2025,1,Manual_Email,40
TXN90657,P039,02-01-2025,0,Manual_Email,43
TXN10754,P039,25-03-2025,1,Manual_Email,22
TXN33478,P039,22-03-2025,0,Manual_Email,33
TXN61645,P039,20-02-2025,1,Manual_Email,55
TXN97631,P039,29-01-2025,0,Manual_Email,51
TXN85739,P039,24-02-2025,0,Digital_API,21
TXN83440,P039,14-02-2025,0,Manual_Email,54
TXN48320,P039,20-02-2025,0,Manual_Email,29
TXN88784,P039,22-01-2025,0,Manual_Email,19
TXN70065,P039,21-02-2025,1,Manual_Email,13
TXN64916,P039,22-03-2025,0,Manual_Email,53
TXN56650,P039,06-03-2025,0,Manual_Email,51
TXN85507,P039,04-01-2025,1,Manual_Email,19
TXN73105,P039,12-02-2025,1,Manual_Email,39
TXN89760,P039,18-02-2025,0,Manual_Email,62
TXN30167,P039,07-02-2025,0,Manual_Email,72
TXN67307,P039,02-03-2025,1,Manual_Email,33
TXN97445,P039,22-03-2025,0,Manual_Email,42
TXN82165,P039,14-03-2025,1,Manual_Email,43
TXN60550,P039,13-02-2025,0,Manual_Email,61
TXN71677,P039,12-02-2025,0,Manual_Email,30
TXN58070,P039,25-01-2025,0,Manual_Email,35
